Date,Open,High,Low,Close,Volume,ticker,change%,avg_20_days_volume,volume%,buyhold_account_value,row_key,account_value,account_cum_max,drawdown,volume_threshold%,pct_threshold%,holding_days,buy_condition,buy_signal,buy_waiting_days,waiting_days_count,actual_buy,holding_days_count,block_identifier,sell_signal,pct_change,max_drawdown,strategy_max_drawdown(%),strategy_cagr%,strategy_calmar
2021-10-25,316.84,348.34,314.73,341.62,188.56,TSLA,12.66,65.27,188.88,1598.7,961,469.37,600.64,-21.85,20,4,15,True,True,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-10-26,341.56,364.98,333.81,339.48,187.24,TSLA,-0.63,70.83,164.37,1588.67,962,469.37,600.64,-21.85,20,4,15,False,False,1,1,True,0,27,False,0.0,-46.98,-46.98,43.97,0.94
2021-10-27,346.55,356.96,343.59,345.95,115.58,TSLA,1.91,73.46,57.33,1618.97,963,478.33,600.64,-20.36,20,4,15,False,False,1,0,False,1,27,False,1.91,-46.98,-46.98,43.97,0.94
2021-10-28,356.1,360.33,351.4,359.01,81.64,TSLA,3.78,74.85,9.07,1680.09,964,496.38,600.64,-17.36,20,4,15,False,False,1,0,False,2,27,False,3.78,-46.98,-46.98,43.97,0.94
2021-10-29,360.62,371.74,357.74,371.33,89.76,TSLA,3.43,76.79,16.89,1737.75,965,513.42,600.64,-14.52,20,4,15,False,False,1,0,False,3,27,False,3.43,-46.98,-46.98,43.97,0.94
2021-11-01,381.67,403.25,372.89,402.86,168.15,TSLA,8.49,80.62,108.57,1885.3,966,557.01,600.64,-7.26,20,4,15,True,False,1,0,False,4,27,False,8.49,-46.98,-46.98,43.97,0.94
2021-11-02,386.45,402.86,382.0,390.67,128.21,TSLA,-3.03,84.27,52.15,1828.22,967,540.15,600.64,-10.07,20,4,15,False,False,1,0,False,5,27,False,-3.03,-46.98,-46.98,43.97,0.94
2021-11-03,392.44,405.13,384.21,404.62,103.89,TSLA,3.57,87.27,19.05,1893.52,968,559.44,600.64,-6.86,20,4,15,False,False,1,0,False,6,27,False,3.57,-46.98,-46.98,43.97,0.94
2021-11-04,411.47,414.5,405.67,409.97,76.19,TSLA,1.32,88.2,-13.61,1918.56,969,566.84,600.64,-5.63,20,4,15,False,False,1,0,False,7,27,False,1.32,-46.98,-46.98,43.97,0.94
2021-11-05,409.33,413.29,402.67,407.36,64.89,TSLA,-0.64,88.93,-27.04,1906.36,970,563.23,600.64,-6.23,20,4,15,False,False,1,0,False,8,27,False,-0.64,-46.98,-46.98,43.97,0.94
2021-11-08,383.26,399.0,377.67,387.65,100.34,TSLA,-4.84,91.82,9.28,1814.09,971,535.97,600.64,-10.77,20,4,15,False,False,1,0,False,9,27,False,-4.84,-46.98,-46.98,43.97,0.94
2021-11-09,391.2,391.5,337.17,341.17,177.32,TSLA,-11.99,97.38,82.09,1596.57,972,471.71,600.64,-21.47,20,4,15,False,False,1,0,False,10,27,False,-11.99,-46.98,-46.98,43.97,0.94
2021-11-10,336.8,359.37,329.1,355.98,128.41,TSLA,4.34,101.68,26.28,1665.91,973,492.19,600.64,-18.05,20,4,15,True,False,1,0,False,11,27,False,4.34,-46.98,-46.98,43.97,0.94
2021-11-11,367.59,368.32,351.56,354.5,67.19,TSLA,-0.42,103.2,-34.9,1658.99,974,490.15,600.64,-18.4,20,4,15,False,False,1,0,False,12,27,False,-0.42,-46.98,-46.98,43.97,0.94
2021-11-12,349.17,351.5,339.73,344.47,76.72,TSLA,-2.83,104.2,-26.37,1612.05,975,476.28,600.64,-20.7,20,4,15,False,False,1,0,False,13,27,False,-2.83,-46.98,-46.98,43.97,0.94
2021-11-15,339.21,343.99,326.2,337.8,104.33,TSLA,-1.94,105.79,-1.38,1580.8,976,467.05,600.64,-22.24,20,4,15,False,False,1,0,False,14,27,False,-1.94,-46.98,-46.98,43.97,0.94
2021-11-16,334.44,352.4,334.06,351.58,79.63,TSLA,4.08,107.16,-25.69,1645.29,977,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,15,27,True,4.08,-46.98,-46.98,43.97,0.94
2021-11-17,354.5,373.21,351.83,363.0,94.34,TSLA,3.25,109.77,-14.06,1698.76,978,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-11-18,368.85,370.67,358.34,365.46,62.7,TSLA,0.68,108.19,-42.05,1710.26,979,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-11-19,366.29,379.57,364.23,379.02,64.93,TSLA,3.71,108.0,-39.88,1773.72,980,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-11-22,387.44,400.65,377.48,385.62,99.22,TSLA,1.74,103.53,-4.17,1804.62,981,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-11-23,389.17,393.5,354.23,369.68,108.52,TSLA,-4.14,99.6,8.96,1729.99,982,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-11-24,360.13,377.59,354.0,372.0,67.68,TSLA,0.63,97.2,-30.37,1740.87,983,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-11-26,366.49,369.59,360.33,360.64,35.04,TSLA,-3.05,94.87,-63.06,1687.7,984,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-11-29,367.0,380.89,366.73,379.0,58.39,TSLA,5.09,93.3,-37.42,1773.61,985,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-11-30,381.46,389.33,372.67,381.59,81.28,TSLA,0.68,88.96,-8.64,1785.73,986,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-01,386.9,390.95,363.59,365.0,68.45,TSLA,-4.35,85.97,-20.38,1708.11,987,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-02,366.35,371.0,352.22,361.53,73.11,TSLA,-0.95,84.43,-13.4,1691.89,988,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-03,361.6,363.53,333.4,338.32,92.32,TSLA,-6.42,85.24,8.31,1583.27,989,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-06,333.84,340.55,316.83,336.34,81.66,TSLA,-0.59,86.08,-5.13,1573.97,990,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-07,348.07,352.56,342.27,350.58,56.08,TSLA,4.24,83.87,-33.13,1640.64,991,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-08,350.9,357.46,344.33,356.32,41.91,TSLA,1.64,77.09,-45.64,1667.49,992,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-09,353.55,354.16,334.12,334.6,59.44,TSLA,-6.1,73.65,-19.29,1565.84,993,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-10,336.25,340.33,327.51,339.01,59.66,TSLA,1.32,73.27,-18.57,1586.48,994,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-13,333.7,335.0,317.14,322.14,78.6,TSLA,-4.98,73.36,7.13,1507.52,995,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-14,315.0,322.14,310.0,319.5,70.81,TSLA,-0.82,71.69,-1.23,1495.2,996,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-15,317.74,326.25,309.42,325.33,75.17,TSLA,1.82,71.47,5.18,1522.46,997,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-16,331.5,331.66,307.28,308.97,82.77,TSLA,-5.03,70.89,16.77,1445.92,998,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-17,304.92,320.22,303.01,310.86,100.44,TSLA,0.61,72.77,38.01,1454.73,999,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-20,303.57,307.23,297.8,299.98,56.48,TSLA,-3.5,72.35,-21.94,1403.83,1000,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-21,305.62,313.17,295.37,312.84,71.52,TSLA,4.29,70.97,0.78,1464.03,1001,486.1,600.64,-19.07,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-22,321.89,338.55,319.02,336.29,93.63,TSLA,7.49,70.22,33.34,1573.75,1002,486.1,600.64,-19.07,20,4,15,True,True,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-23,335.6,357.66,332.52,355.67,92.71,TSLA,5.76,71.47,29.72,1664.43,1003,486.1,600.64,-19.07,20,4,15,True,False,1,1,True,0,28,False,0.0,-46.98,-46.98,43.97,0.94
2021-12-27,357.89,372.33,356.91,364.65,71.15,TSLA,2.52,73.28,-2.91,1706.45,1004,498.37,600.64,-17.03,20,4,15,False,False,1,0,False,1,28,False,2.52,-46.98,-46.98,43.97,0.94
2021-12-28,369.83,373.0,359.47,362.82,60.32,TSLA,-0.5,73.38,-17.79,1697.92,1005,495.88,600.64,-17.44,20,4,15,False,False,1,0,False,2,28,False,-0.5,-46.98,-46.98,43.97,0.94
2021-12-29,366.21,368.0,354.71,362.06,56.15,TSLA,-0.21,72.12,-22.14,1694.37,1006,494.84,600.64,-17.61,20,4,15,False,False,1,0,False,3,28,False,-0.21,-46.98,-46.98,43.97,0.94
2021-12-30,353.78,365.18,351.05,356.78,47.04,TSLA,-1.46,71.05,-33.79,1669.64,1007,487.62,600.64,-18.82,20,4,15,False,False,1,0,False,4,28,False,-1.46,-46.98,-46.98,43.97,0.94
2021-12-31,357.81,360.67,351.53,352.26,40.73,TSLA,-1.27,69.43,-41.33,1648.49,1008,481.45,600.64,-19.84,20,4,15,False,False,1,0,False,5,28,False,-1.27,-46.98,-46.98,43.97,0.94
2022-01-03,382.58,400.36,378.68,399.93,103.93,TSLA,13.53,70.01,48.45,1871.56,1009,546.59,600.64,-9.0,20,4,15,True,False,1,0,False,6,28,False,13.53,-46.98,-46.98,43.97,0.94
2022-01-04,396.52,402.67,374.35,383.2,100.25,TSLA,-4.18,70.94,41.31,1793.26,1010,523.73,600.64,-12.8,20,4,15,False,False,1,0,False,7,28,False,-4.18,-46.98,-46.98,43.97,0.94
2022-01-05,382.22,390.11,360.34,362.71,80.12,TSLA,-5.35,72.14,11.06,1697.38,1011,495.72,600.64,-17.47,20,4,15,False,False,1,0,False,8,28,False,-5.35,-46.98,-46.98,43.97,0.94
2022-01-06,359.0,362.67,340.17,354.9,90.34,TSLA,-2.15,74.56,21.15,1660.84,1012,485.05,600.64,-19.24,20,4,15,False,False,1,0,False,9,28,False,-2.15,-46.98,-46.98,43.97,0.94
2022-01-07,360.12,360.31,336.67,342.32,84.16,TSLA,-3.54,75.8,11.04,1601.97,1013,467.86,600.64,-22.11,20,4,15,False,False,1,0,False,10,28,False,-3.54,-46.98,-46.98,43.97,0.94
2022-01-10,333.33,353.03,326.67,352.71,91.82,TSLA,3.03,77.41,18.61,1650.58,1014,482.06,600.64,-19.74,20,4,15,False,False,1,0,False,11,28,False,3.03,-46.98,-46.98,43.97,0.94
2022-01-11,351.22,358.62,346.27,354.8,66.06,TSLA,0.59,76.78,-13.96,1660.37,1015,484.92,600.64,-19.27,20,4,15,False,False,1,0,False,12,28,False,0.59,-46.98,-46.98,43.97,0.94
2022-01-12,359.62,371.61,357.53,368.74,83.74,TSLA,3.93,77.43,8.15,1725.61,1016,503.97,600.64,-16.09,20,4,15,False,False,1,0,False,13,28,False,3.93,-46.98,-46.98,43.97,0.94
2022-01-13,369.69,371.87,342.18,343.85,97.21,TSLA,-6.75,78.53,23.79,1609.15,1017,469.96,600.64,-21.76,20,4,15,False,False,1,0,False,14,28,False,-6.75,-46.98,-46.98,43.97,0.94
2022-01-14,339.96,350.67,337.79,349.87,72.92,TSLA,1.75,78.04,-6.55,1637.3,1018,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,15,28,True,1.75,-46.98,-46.98,43.97,0.94
2022-01-18,342.2,356.93,338.69,343.5,66.74,TSLA,-1.82,76.35,-12.58,1607.51,1019,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-01-19,347.24,351.56,331.67,331.88,75.44,TSLA,-3.38,77.3,-2.4,1553.13,1020,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-01-20,336.58,347.22,331.33,332.09,70.49,TSLA,0.06,77.25,-8.75,1554.1,1021,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-01-21,332.11,334.85,313.5,314.63,103.42,TSLA,-5.26,77.74,33.03,1472.41,1022,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-01-24,301.59,311.17,283.82,310.0,151.57,TSLA,-1.47,80.68,87.86,1450.72,1023,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-01-25,304.73,317.09,301.07,306.13,86.6,TSLA,-1.25,81.45,6.31,1432.63,1024,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-01-26,317.48,329.23,302.0,312.47,104.87,TSLA,2.07,83.68,25.32,1462.28,1025,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-01-27,311.12,311.8,276.33,276.37,147.11,TSLA,-11.55,88.23,66.74,1293.33,1026,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-01-28,277.19,285.83,264.0,282.12,134.79,TSLA,2.08,92.62,45.54,1320.24,1027,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-01-31,290.9,312.66,287.35,312.24,104.44,TSLA,10.68,95.8,9.01,1461.2,1028,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-01,311.74,314.57,301.67,310.42,73.14,TSLA,-0.58,94.26,-22.41,1452.67,1029,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-02,309.39,310.5,296.47,301.89,66.79,TSLA,-2.75,92.59,-27.86,1412.75,1030,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-03,294.0,312.33,293.51,297.05,78.86,TSLA,-1.6,92.52,-14.77,1390.1,1031,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-04,299.07,312.17,293.72,307.77,73.63,TSLA,3.61,91.69,-19.7,1440.3,1032,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-07,307.93,315.92,300.9,302.45,60.99,TSLA,-1.73,90.53,-32.63,1415.37,1033,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-08,301.84,308.76,298.27,307.33,50.73,TSLA,1.62,88.48,-42.66,1438.24,1034,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-09,311.67,315.42,306.67,310.67,52.26,TSLA,1.08,87.79,-40.47,1453.84,1035,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-10,302.79,314.6,298.9,301.52,66.13,TSLA,-2.95,86.91,-23.91,1411.02,1036,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-11,303.21,305.32,283.57,286.67,79.65,TSLA,-4.93,86.03,-7.42,1341.53,1037,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-14,287.19,299.63,284.38,291.92,67.76,TSLA,1.83,85.77,-21.0,1366.11,1038,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-15,300.0,307.67,297.79,307.48,57.29,TSLA,5.33,85.3,-32.84,1438.91,1039,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-16,304.68,308.81,300.4,307.8,51.29,TSLA,0.1,84.09,-39.0,1440.41,1040,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-17,304.42,306.17,291.37,292.12,55.18,TSLA,-5.09,83.32,-33.78,1367.03,1041,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-18,295.33,295.62,279.2,285.66,68.5,TSLA,-2.21,81.58,-16.03,1336.82,1042,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-22,278.04,285.58,267.03,273.84,83.29,TSLA,-4.14,78.16,6.56,1281.52,1043,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-23,276.81,278.43,253.52,254.68,95.26,TSLA,-7.0,78.6,21.2,1191.84,1044,478.18,600.64,-20.39,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-24,233.46,267.49,233.33,266.92,135.32,TSLA,4.81,80.12,68.9,1249.13,1045,478.18,600.64,-20.39,20,4,15,True,True,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-25,269.74,273.17,260.8,269.96,76.07,TSLA,1.14,76.57,-0.65,1263.33,1046,478.18,600.64,-20.39,20,4,15,False,False,1,1,True,0,29,False,0.0,-46.98,-46.98,43.97,0.94
2022-02-28,271.67,292.29,271.57,290.14,99.01,TSLA,7.48,74.78,32.4,1357.8,1047,513.94,600.64,-14.44,20,4,15,True,False,1,0,False,1,29,False,7.48,-46.98,-46.98,43.97,0.94
2022-03-01,289.89,296.63,284.59,288.12,74.77,TSLA,-0.7,73.29,2.01,1348.34,1048,510.36,600.64,-15.03,20,4,15,False,False,1,0,False,2,29,False,-0.7,-46.98,-46.98,43.97,0.94
2022-03-02,290.71,295.49,281.42,293.3,74.64,TSLA,1.8,73.37,1.74,1372.55,1049,519.52,600.64,-13.51,20,4,15,False,False,1,0,False,3,29,False,1.8,-46.98,-46.98,43.97,0.94
2022-03-03,292.92,295.48,277.53,279.76,61.62,TSLA,-4.61,73.11,-15.71,1309.22,1050,495.55,600.64,-17.5,20,4,15,False,False,1,0,False,4,29,False,-4.61,-46.98,-46.98,43.97,0.94
2022-03-04,283.03,285.22,275.05,279.43,67.0,TSLA,-0.12,72.52,-7.61,1307.66,1051,494.96,600.64,-17.59,20,4,15,False,False,1,0,False,5,29,False,-0.12,-46.98,-46.98,43.97,0.94
2022-03-07,285.43,288.71,268.19,268.19,72.49,TSLA,-4.02,72.46,0.04,1255.08,1052,475.06,600.64,-20.91,20,4,15,False,False,1,0,False,6,29,False,-4.02,-46.98,-46.98,43.97,0.94
2022-03-08,265.18,283.33,260.72,274.8,80.4,TSLA,2.46,73.43,9.49,1285.99,1053,486.76,600.64,-18.96,20,4,15,False,False,1,0,False,7,29,False,2.46,-46.98,-46.98,43.97,0.94
2022-03-09,279.83,286.85,277.34,286.32,59.18,TSLA,4.19,73.86,-19.86,1339.92,1054,507.17,600.64,-15.56,20,4,15,False,False,1,0,False,8,29,False,4.19,-46.98,-46.98,43.97,0.94
2022-03-10,283.82,284.82,270.12,279.43,58.65,TSLA,-2.41,74.17,-20.93,1307.68,1055,494.97,600.64,-17.59,20,4,15,False,False,1,0,False,9,29,False,-2.41,-46.98,-46.98,43.97,0.94
2022-03-11,280.07,281.27,264.59,265.12,67.04,TSLA,-5.12,74.22,-9.68,1240.68,1056,469.61,600.64,-21.82,20,4,15,False,False,1,0,False,10,29,False,-5.12,-46.98,-46.98,43.97,0.94
2022-03-14,260.2,266.9,252.01,255.46,71.15,TSLA,-3.64,73.8,-3.58,1195.47,1057,452.49,600.64,-24.66,20,4,15,False,False,1,0,False,11,29,False,-3.64,-46.98,-46.98,43.97,0.94
2022-03-15,258.42,268.52,252.19,267.3,66.84,TSLA,4.63,73.75,-9.37,1250.88,1058,473.47,600.64,-21.17,20,4,15,False,False,1,0,False,12,29,False,4.63,-46.98,-46.98,43.97,0.94
2022-03-16,269.67,280.67,267.42,280.08,84.03,TSLA,4.78,75.09,11.91,1310.69,1059,496.1,600.64,-17.4,20,4,15,False,False,1,0,False,13,29,False,4.78,-46.98,-46.98,43.97,0.94
2022-03-17,277.0,291.67,275.24,290.53,66.58,TSLA,3.73,75.85,-12.22,1359.62,1060,514.63,600.64,-14.32,20,4,15,False,False,1,0,False,14,29,False,3.73,-46.98,-46.98,43.97,0.94
2022-03-18,291.5,302.62,289.13,301.8,100.41,TSLA,3.88,78.11,28.55,1412.33,1061,534.58,600.64,-11.0,20,4,15,False,False,1,0,False,15,29,True,3.88,-46.98,-46.98,43.97,0.94
2022-03-21,304.99,314.28,302.36,307.05,81.98,TSLA,1.74,78.79,4.05,1436.93,1062,534.58,600.64,-11.0,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-03-22,310.0,332.62,307.25,331.33,105.87,TSLA,7.91,79.92,32.47,1550.53,1063,534.58,600.64,-11.0,20,4,15,True,True,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-03-23,326.65,346.9,325.47,333.04,120.68,TSLA,0.52,81.19,48.64,1558.53,1064,534.58,600.64,-11.0,20,4,15,False,False,1,1,True,0,30,False,0.0,-46.98,-46.98,43.97,0.94
2022-03-24,336.58,341.5,329.6,337.97,68.92,TSLA,1.48,77.87,-11.49,1581.63,1065,542.5,600.64,-9.68,20,4,15,False,False,1,0,False,1,30,False,1.48,-46.98,-46.98,43.97,0.94
2022-03-25,336.0,340.6,332.44,336.88,62.03,TSLA,-0.32,77.17,-19.61,1576.51,1066,540.75,600.64,-9.97,20,4,15,False,False,1,0,False,2,30,False,-0.32,-46.98,-46.98,43.97,0.94
2022-03-28,355.03,365.96,351.2,363.95,102.51,TSLA,8.03,77.34,32.54,1703.18,1067,584.19,600.64,-2.74,20,4,15,True,False,1,0,False,3,30,False,8.03,-46.98,-46.98,43.97,0.94
2022-03-29,369.33,371.59,357.7,366.52,73.61,TSLA,0.71,77.28,-4.75,1715.24,1068,588.33,600.64,-2.05,20,4,15,False,False,1,0,False,4,30,False,0.71,-46.98,-46.98,43.97,0.94
2022-03-30,363.72,371.32,361.33,364.66,59.86,TSLA,-0.51,76.54,-21.79,1706.53,1069,585.34,600.64,-2.55,20,4,15,False,False,1,0,False,5,30,False,-0.51,-46.98,-46.98,43.97,0.94
2022-03-31,364.86,367.71,358.88,359.2,48.99,TSLA,-1.5,75.91,-35.46,1680.97,1070,576.57,600.64,-4.01,20,4,15,False,False,1,0,False,6,30,False,-1.5,-46.98,-46.98,43.97,0.94
2022-04-01,360.38,364.92,355.55,361.53,54.26,TSLA,0.65,75.28,-27.91,1691.87,1071,580.31,600.64,-3.38,20,4,15,False,False,1,0,False,7,30,False,0.65,-46.98,-46.98,43.97,0.94
2022-04-04,363.13,383.3,357.51,381.82,82.04,TSLA,5.61,75.75,8.3,1786.81,1072,612.88,612.88,0.0,20,4,15,False,False,1,0,False,8,30,False,5.61,-46.98,-46.98,43.97,0.94
2022-04-05,378.77,384.29,362.43,363.75,80.08,TSLA,-4.73,75.74,5.73,1702.27,1073,583.88,612.88,-4.73,20,4,15,False,False,1,0,False,9,30,False,-4.73,-46.98,-46.98,43.97,0.94
2022-04-06,357.82,359.67,342.57,348.59,89.35,TSLA,-4.17,77.24,15.67,1631.3,1074,559.54,612.88,-8.7,20,4,15,False,False,1,0,False,10,30,False,-4.17,-46.98,-46.98,43.97,0.94
2022-04-07,350.8,358.86,340.51,352.42,79.45,TSLA,1.1,78.28,1.49,1649.24,1075,565.69,612.88,-7.7,20,4,15,False,False,1,0,False,11,30,False,1.1,-46.98,-46.98,43.97,0.94
2022-04-08,347.74,349.48,340.81,341.83,55.01,TSLA,-3.0,77.68,-29.18,1599.68,1076,548.69,612.88,-10.47,20,4,15,False,False,1,0,False,12,30,False,-3.0,-46.98,-46.98,43.97,0.94
2022-04-11,326.8,336.16,324.88,325.31,59.36,TSLA,-4.83,77.09,-23.01,1522.37,1077,522.18,612.88,-14.8,20,4,15,False,False,1,0,False,13,30,False,-4.83,-46.98,-46.98,43.97,0.94
2022-04-12,332.55,340.4,325.53,328.98,65.98,TSLA,1.13,77.05,-14.37,1539.56,1078,528.07,612.88,-13.84,20,4,15,False,False,1,0,False,14,30,False,1.13,-46.98,-46.98,43.97,0.94
2022-04-13,327.03,342.08,324.37,340.79,55.12,TSLA,3.59,75.6,-27.09,1594.81,1079,547.02,612.88,-10.75,20,4,15,False,False,1,0,False,15,30,True,3.59,-46.98,-46.98,43.97,0.94
2022-04-14,333.1,337.57,327.4,328.33,58.42,TSLA,-3.66,75.2,-22.31,1536.52,1080,547.02,612.88,-10.75,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-04-18,329.68,338.31,324.47,334.76,51.72,TSLA,1.96,72.76,-28.93,1566.61,1081,547.02,612.88,-10.75,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-04-19,335.02,344.98,331.78,342.72,49.85,TSLA,2.38,71.15,-29.94,1603.83,1082,547.02,612.88,-10.75,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-04-20,343.33,344.67,325.08,325.73,70.71,TSLA,-4.96,69.4,1.89,1524.35,1083,547.02,612.88,-10.75,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-04-21,358.24,364.07,332.14,336.26,105.42,TSLA,3.23,68.63,53.59,1573.61,1084,547.02,612.88,-10.75,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-04-22,338.3,344.95,331.33,335.02,69.7,TSLA,-0.37,68.67,1.49,1567.79,1085,547.02,612.88,-10.75,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2022-04-25,326.32,336.21,325.1,332.67,68.34,TSLA,-0.7,68.99,-0.94,1556.83,1086,547.02,612.88,-10.75,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
